long,lat,tlarvae,nfunc,nstruc,ntrash,week2,day2,mhi,ndvi,ab
76.62733889,39.305825,0,2,0,0,2.16,2,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,8,0,0,0.77,0,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,0,1,0,0.1,1,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,0,1,0,2.88,2,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,1,3,0,1.19,2,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,2,13,3,2,6.16,2,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,5,0,0,1.86,1,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,0,1,0,6.14,1,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,1,0,0,0.71,2,0.665518024,0.902325749,-0.559405941
76.62733889,39.305825,0,5,0,0,3.65,0,0.665518024,0.902325749,-0.559405941
76.62883889,39.30916389,0,2,2,0,2.16,2,0.665518024,-0.660033303,-0.559405941
76.62883889,39.30916389,0,7,0,0,0.77,0,0.665518024,-0.660033303,-0.559405941
76.62883889,39.30916389,0,3,3,0,2.88,2,0.665518024,-0.660033303,-0.559405941
76.62883889,39.30916389,0,7,0,1,1.19,2,0.665518024,-0.660033303,-0.559405941
76.62883889,39.30916389,0,8,0,0,6.16,2,0.665518024,-0.660033303,-0.559405941
76.62883889,39.30916389,0,5,0,1,6.14,1,0.665518024,-0.660033303,-0.559405941
76.62883889,39.30916389,1,18,0,1,0.71,2,0.665518024,-0.660033303,-0.559405941
76.62883889,39.30916389,0,8,0,0,3.65,0,0.665518024,-0.660033303,-0.559405941
76.62449167,39.30646389,1,3,1,1,2.88,2,0.665518024,0.050819549,-0.559405941
76.62449167,39.30646389,0,5,2,0,6.16,2,0.665518024,0.050819549,-0.559405941
76.62449167,39.30646389,0,1,0,0,1.86,1,0.665518024,0.050819549,-0.559405941
76.62449167,39.30646389,0,2,1,0,6.14,1,0.665518024,0.050819549,-0.559405941
76.62449167,39.30646389,1,4,0,1,0.71,2,0.665518024,0.050819549,-0.559405941
76.62449167,39.30646389,0,5,1,0,3.65,0,0.665518024,0.050819549,-0.559405941
76.641,39.28961389,0,0,1,1,1.3,1,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,8,3,2,9,1.02,1,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,5,0,0,6,0.73,1,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,1,2,1,11,3,0,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,27,4,1,29,6.15,1,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,19,5,2,22,1.74,0,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,5,0,0,12,6.03,1,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,17,2,0,17,0.2,0,-0.052698652,-0.655567217,-0.363476057
76.641,39.28961389,9,2,0,9,3.65,0,-0.052698652,-0.655567217,-0.363476057
76.65103056,39.29295833,9,4,0,15,1.3,1,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,8,2,1,9,1.02,1,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,2,2,1,2,0.73,1,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,3,3,1,17,3,0,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,16,11,1,19,6.15,1,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,9,4,1,10,1.74,0,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,3,2,1,18,6.03,1,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,7,7,1,8,0.2,0,-0.052698652,-0.241219602,0.436815302
76.65103056,39.29295833,7,4,2,9,3.65,0,-0.052698652,-0.241219602,0.436815302
76.64705556,39.29056389,3,4,0,4,1.3,1,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,11,0,0,12,1.02,1,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,4,2,0,4,0.73,1,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,2,3,1,14,3,0,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,17,4,0,17,6.15,1,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,7,8,0,8,1.74,0,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,6,2,0,12,6.03,1,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,12,6,0,12,0.2,0,0.0052198,0.41443026,0.544998978
76.64705556,39.29056389,10,1,0,10,3.65,0,0.0052198,0.41443026,0.544998978
76.63981389,39.29318333,5,9,5,7,1.3,1,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,4,3,2,4,1.02,1,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,1,2,0,2,0.73,1,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,3,1,1,4,3,0,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,4,9,2,6,6.15,1,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,2,9,1,2,1.74,0,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,0,2,0,11,6.03,1,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,4,3,0,6,0.2,0,-0.052698652,-0.200284388,0.146547008
76.63981389,39.29318333,2,0,0,2,3.65,0,-0.052698652,-0.200284388,0.146547008
76.63666389,39.28659167,0,2,0,0,2.03,1,-0.054788314,-0.149350619,-0.492271481
76.63666389,39.28659167,0,2,0,0,0.1,1,-0.054788314,-0.149350619,-0.492271481
76.63666389,39.28659167,0,0,2,0,0.76,2,-0.054788314,-0.149350619,-0.492271481
76.63666389,39.28659167,0,0,0,2,1.45,0,-0.054788314,-0.149350619,-0.492271481
76.63666389,39.28659167,4,2,2,4,6.16,2,-0.054788314,-0.149350619,-0.492271481
76.63666389,39.28659167,3,2,0,3,1.86,2,-0.054788314,-0.149350619,-0.492271481
76.63666389,39.28659167,0,4,0,0,0.21,1,-0.054788314,-0.149350619,-0.492271481
76.63666389,39.28659167,2,0,2,2,3.65,0,-0.054788314,-0.149350619,-0.492271481
76.63202778,39.28783333,2,1,0,4,2.03,1,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,3,6,0,3,1.02,1,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,0,3,0,1,0.76,2,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,0,2,0,1,2.87,1,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,1,1,0,1,6.16,2,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,1,3,1,1,1.86,2,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,0,1,1,3,6.25,1,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,3,1,0,4,0.21,1,-0.054788314,-0.580572584,-0.487659636
76.63202778,39.28783333,5,0,1,5,3.65,0,-0.054788314,-0.580572584,-0.487659636
76.64430278,39.29885833,0,1,0,0,0.84,0,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,10,0,0,11,0.94,1,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,1,0,0,1,0.73,1,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,0,3,1,3,3,0,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,5,0,0,16,1.45,0,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,20,0,4,24,0.73,0,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,1,2,1,1,1.16,2,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,5,0,1,8,6.03,2,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,4,0,0,4,0.53,0,0.05307305,0.099010115,0.88426971
76.64430278,39.29885833,9,0,0,9,3.65,1,0.05307305,0.099010115,0.88426971
76.63994167,39.29537778,7,2,0,10,0.84,0,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,14,2,0,18,0.94,1,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,9,0,1,9,0.73,1,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,3,4,1,15,3,0,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,12,3,3,12,0.73,0,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,2,2,5,2,1.16,2,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,2,4,0,6,6.03,2,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,7,2,1,7,0.53,0,-0.261351358,1.012584106,0.861375019
76.63994167,39.29537778,6,0,2,6,3.65,1,-0.261351358,1.012584106,0.861375019
76.64543611,39.29515556,2,2,3,8,0.84,0,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,11,2,0,14,0.94,1,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,2,0,4,4,0.73,1,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,2,2,1,3,1.45,0,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,19,3,2,26,0.73,0,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,5,6,4,6,1.16,2,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,0,0,3,14,6.03,2,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,8,1,6,9,0.53,0,-0.236345075,0.212068287,0.330170888
76.64543611,39.29515556,8,1,7,12,3.65,1,-0.236345075,0.212068287,0.330170888
76.63861111,39.29780833,3,0,2,6,0.84,0,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,0,1,0,0,0.1,1,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,1,0,0,1,0.94,1,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,2,0,0,2,0.73,1,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,3,2,2,10,3,0,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,12,6,0,12,0.73,0,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,1,0,1,1,1.16,2,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,1,1,2,4,6.03,2,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,3,3,0,3,0.53,0,-0.898106062,0.457432018,-0.042382959
76.63861111,39.29780833,2,1,0,2,3.65,1,-0.898106062,0.457432018,-0.042382959
76.64749167,39.29871944,2,1,2,2,0.84,0,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,0,2,0,1,0.1,1,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,0,1,1,0,0.73,1,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,1,0,0,4,3,0,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,0,1,0,0,1.45,0,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,13,7,3,15,0.73,0,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,4,4,9,4,1.16,2,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,4,4,2,6,6.03,2,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,6,1,5,7,0.53,0,-0.203432906,-0.272264763,-0.042615601
76.64749167,39.29871944,4,3,6,4,3.65,1,-0.203432906,-0.272264763,-0.042615601
76.64519444,39.28727778,7,1,1,7,1.02,1,-0.934884105,-0.222656583,-0.206605552
76.64519444,39.28727778,4,0,0,4,0.76,2,-0.934884105,-0.222656583,-0.206605552
76.64519444,39.28727778,1,2,0,7,3,0,-0.934884105,-0.222656583,-0.206605552
76.64519444,39.28727778,14,3,0,18,6.16,2,-0.934884105,-0.222656583,-0.206605552
76.64519444,39.28727778,5,4,1,7,1.86,2,-0.934884105,-0.222656583,-0.206605552
76.64519444,39.28727778,0,0,0,3,6.25,1,-0.934884105,-0.222656583,-0.206605552
76.64519444,39.28727778,6,3,0,7,0.21,1,-0.934884105,-0.222656583,-0.206605552
76.64519444,39.28727778,3,1,0,3,3.65,0,-0.934884105,-0.222656583,-0.206605552
76.64086111,39.28631944,5,0,0,5,1.02,1,0.746945169,-0.162042156,0.114387484
76.64086111,39.28631944,1,3,0,4,2.87,1,0.746945169,-0.162042156,0.114387484
76.64086111,39.28631944,0,1,1,2,6.16,2,0.746945169,-0.162042156,0.114387484
76.64086111,39.28631944,1,2,2,1,1.86,2,0.746945169,-0.162042156,0.114387484
76.64086111,39.28631944,1,0,1,4,6.25,1,0.746945169,-0.162042156,0.114387484
76.64086111,39.28631944,1,3,1,1,0.21,1,0.746945169,-0.162042156,0.114387484
76.64086111,39.28631944,6,0,1,6,3.65,0,0.746945169,-0.162042156,0.114387484
